Latitude,Longitude,Sample Date,pet,aet,def,ppt,q,soil,pdsi,tmax,tmin,vap,swe,temp_range,aridity_index,evap_fraction,water_balance
-33.980556,21.653333,16-05-2012,157.40001,12.8,144.6,12.9,0.6000000000000001,3.9,-0.35,27.789999,15.48,1.779,0.0,12.309999,0.08195679319989294,0.08132147,0.09999980926513707
-33.980556,21.653333,12-06-2012,157.40001,12.8,144.6,12.9,0.6000000000000001,3.9,-0.35,27.789999,15.48,1.779,0.0,12.309999,0.08195679319989294,0.08132147,0.09999980926513707
-33.980556,21.653333,05-07-2012,157.40001,12.8,144.6,12.9,0.6000000000000001,3.9,-0.35,27.789999,15.48,1.779,0.0,12.309999,0.08195679319989294,0.08132147,0.09999980926513707
-33.980556,21.653333,07-08-2012,176.5,22.1,154.40001,22.700000000000003,1.1,3.4,-0.83,28.869999,16.13,1.8750001,0.0,12.74,0.12861189801699718,0.12521246,0.5999996185302763
-33.980556,21.653333,05-09-2012,176.5,22.1,154.40001,22.700000000000003,1.1,3.4,-0.83,28.869999,16.13,1.8750001,0.0,12.74,0.12861189801699718,0.12521246,0.5999996185302763
-33.980556,21.653333,03-10-2012,176.5,22.1,154.40001,22.700000000000003,1.1,3.4,-0.83,28.869999,16.13,1.8750001,0.0,12.74,0.12861189801699718,0.12521246,0.5999996185302763
-33.980556,21.653333,06-11-2012,176.5,22.1,154.40001,22.700000000000003,1.1,3.4,-0.83,28.869999,16.13,1.8750001,0.0,12.74,0.12861189801699718,0.12521246,0.5999996185302763
-33.980556,21.653333,03-12-2012,176.5,22.1,154.40001,22.700000000000003,1.1,3.4,-0.83,28.869999,16.13,1.8750001,0.0,12.74,0.12861189801699718,0.12521246,0.5999996185302763
-33.980556,21.653333,29-01-2013,164.6,9.6,155.0,10.0,0.5,1.5,-1.62,27.47,15.19,1.723,0.0,12.28,0.06075333918099055,0.05832321,0.39999961853027344
-33.980556,21.653333,28-02-2013,164.6,9.6,155.0,10.0,0.5,1.5,-1.62,27.47,15.19,1.723,0.0,12.28,0.06075333918099055,0.05832321,0.39999961853027344
-33.980556,21.653333,10-03-2013,164.6,9.6,155.0,10.0,0.5,1.5,-1.62,27.47,15.19,1.723,0.0,12.28,0.06075333918099055,0.05832321,0.39999961853027344
-33.980556,21.653333,19-03-2013,164.6,9.6,155.0,10.0,0.5,1.5,-1.62,27.47,15.19,1.723,0.0,12.28,0.06075333918099055,0.05832321,0.39999961853027344
-33.980556,21.653333,15-05-2013,164.6,9.6,155.0,10.0,0.5,1.5,-1.62,27.47,15.19,1.723,0.0,12.28,0.06075333918099055,0.05832321,0.39999961853027344
-33.980556,21.653333,12-06-2013,164.6,9.6,155.0,10.0,0.5,1.5,-1.62,27.47,15.19,1.723,0.0,12.28,0.06075333918099055,0.05832321,0.39999961853027344
-33.980556,21.653333,18-07-2013,162.6,52.9,109.700005,55.6,2.8000000000000003,1.5,1.43,29.119999,17.07,1.9650002,0.0,12.049999,0.3419434065986659,0.32533824,2.699998474121095
-33.980556,21.653333,14-08-2013,162.6,52.9,109.700005,55.6,2.8000000000000003,1.5,1.43,29.119999,17.07,1.9650002,0.0,12.049999,0.3419434065986659,0.32533824,2.699998474121095
-33.980556,21.653333,11-09-2013,162.6,52.9,109.700005,55.6,2.8000000000000003,1.5,1.43,29.119999,17.07,1.9650002,0.0,12.049999,0.3419434065986659,0.32533824,2.699998474121095
-33.980556,21.653333,08-10-2013,162.6,52.9,109.700005,55.6,2.8000000000000003,1.5,1.43,29.119999,17.07,1.9650002,0.0,12.049999,0.3419434065986659,0.32533824,2.699998474121095
-34.092222,21.295278,17-08-2011,181.40001,12.7,168.7,12.600000000000001,0.6000000000000001,4.6,1.41,30.72,17.33,1.9650002,0.0,13.389999,0.06945975393647719,0.07001102,-0.0999998092651353
-33.980556,21.653333,05-12-2013,162.6,52.9,109.700005,55.6,2.8000000000000003,1.5,1.43,29.119999,17.07,1.9650002,0.0,12.049999,0.3419434065986659,0.32533824,2.699998474121095
-33.980556,21.653333,07-01-2014,58.0,13.8,44.2,14.5,0.7000000000000001,1.1,-1.5699999,20.619999,6.24,0.98200005,0.0,14.379999,0.25,0.23793104,0.6999998092651367
-33.980556,21.653333,18-02-2014,161.40001,12.5,148.90001,13.100000000000001,0.7000000000000001,1.0,-2.2,27.5,14.679999,1.6800001,0.0,12.820001,0.08116480332660492,0.07744733,0.6000000000000014
-33.980556,21.653333,11-03-2014,161.40001,12.5,148.90001,13.100000000000001,0.7000000000000001,1.0,-2.2,27.5,14.679999,1.6800001,0.0,12.820001,0.08116480332660492,0.07744733,0.6000000000000014
-33.980556,21.653333,10-04-2014,161.40001,12.5,148.90001,13.100000000000001,0.7000000000000001,1.0,-2.2,27.5,14.679999,1.6800001,0.0,12.820001,0.08116480332660492,0.07744733,0.6000000000000014
-33.980556,21.653333,13-05-2014,161.40001,12.5,148.90001,13.100000000000001,0.7000000000000001,1.0,-2.2,27.5,14.679999,1.6800001,0.0,12.820001,0.08116480332660492,0.07744733,0.6000000000000014
-33.980556,21.653333,10-06-2014,161.40001,12.5,148.90001,13.100000000000001,0.7000000000000001,1.0,-2.2,27.5,14.679999,1.6800001,0.0,12.820001,0.08116480332660492,0.07744733,0.6000000000000014
-33.980556,21.653333,08-07-2014,161.40001,12.5,148.90001,13.100000000000001,0.7000000000000001,1.0,-2.2,27.5,14.679999,1.6800001,0.0,12.820001,0.08116480332660492,0.07744733,0.6000000000000014
-33.980556,21.653333,21-08-2014,181.3,14.5,166.8,15.3,0.8,0.90000004,-2.33,29.72,15.95,1.8840001,0.0,13.7699995,0.08439051154142635,0.07997794,0.8000000000000007
-33.980556,21.653333,11-09-2014,181.3,14.5,166.8,15.3,0.8,0.90000004,-2.33,29.72,15.95,1.8840001,0.0,13.7699995,0.08439051154142635,0.07997794,0.8000000000000007
-33.980556,21.653333,14-10-2014,181.3,14.5,166.8,15.3,0.8,0.90000004,-2.33,29.72,15.95,1.8840001,0.0,13.7699995,0.08439051154142635,0.07997794,0.8000000000000007
-33.980556,21.653333,11-11-2014,181.3,14.5,166.8,15.3,0.8,0.90000004,-2.33,29.72,15.95,1.8840001,0.0,13.7699995,0.08439051154142635,0.07997794,0.8000000000000007
-33.980556,21.653333,02-12-2014,181.3,14.5,166.8,15.3,0.8,0.90000004,-2.33,29.72,15.95,1.8840001,0.0,13.7699995,0.08439051154142635,0.07997794,0.8000000000000007
-33.980556,21.653333,15-01-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,17-02-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,10-03-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,14-04-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,19-05-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,18-08-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,15-09-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,20-10-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,17-11-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-33.980556,21.653333,09-12-2015,166.7,10.6,156.1,11.100000000000001,0.6000000000000001,0.7,-1.56,28.8,15.86,1.7630001,0.0,12.94,0.06658668388246211,0.063587286,0.49999961853027486
-24.183889,30.823889,18-08-2011,170.0,68.6,101.4,71.7,3.6,6.4,0.87,33.38,20.47,2.283,0.0,12.910002,0.42176470588235293,0.4035294,3.100001525878909
-23.281,30.54305556,18-08-2011,166.7,81.200005,85.5,85.0,4.3,5.8,0.95,32.739998,20.33,2.2150002,0.0,12.409998,0.5098980297305656,0.48710263,3.7999954223632812
-27.671111,27.236944,18-08-2011,188.3,50.0,138.3,52.400000000000006,2.6,2.4,0.59,31.789999,15.45,1.6530001,0.0,16.34,0.2782793369663243,0.26553372,2.4000000000000057
-27.902778,24.615556,18-08-2011,221.90001,44.0,177.90001,46.300000000000004,2.3000000000000003,0.3,0.96,36.03,17.77,1.544,0.0,18.259998,0.20865253758327612,0.1982875,2.3000000000000043
-28.376944,24.303056,18-08-2011,220.8,44.3,176.5,46.6,2.3000000000000003,0.3,1.0699999,36.329998,17.51,1.4760001,0.0,18.819998,0.2110507217206717,0.20063405,2.3000007629394545
-29.658056,25.973333,18-08-2011,201.6,43.5,158.1,45.6,2.3000000000000003,1.9,0.96999997,33.12,15.2,1.4050001,0.0,17.919998,0.2261904693424749,0.2157738,2.1000000000000014
-30.534167,24.961944,18-08-2011,217.8,34.100002,183.7,35.9,1.8,0.0,-1.51,34.329998,16.26,1.393,0.0,18.069998,0.16483011706601652,0.15656567,1.7999977111816392
-22.225556,29.990556,22-08-2011,178.2,36.4,141.8,38.300000000000004,1.9000000000000001,0.2,0.84999996,35.17,22.05,2.2,0.0,13.119999,0.21492705194110726,0.20426488,1.899998474121098
-24.282222,28.090278,22-08-2011,170.3,71.9,98.4,75.10000000000001,3.8000000000000003,6.0,1.4699999,31.59,17.359999,1.9330001,0.0,14.230001,0.4409864865191782,0.42219612,3.1999984741211023
-25.99136,27.84208,22-08-2011,173.1,70.1,103.0,73.3,3.7,4.4,-2.37,30.16,16.039999,1.7830001,0.0,14.120001,0.4234546355600116,0.4049682,3.2000015258789034
-29.380556,30.2775,22-08-2011,144.1,84.0,60.100002,87.4,4.4,8.0,1.1999999,27.92,15.0199995,1.9300001,0.0,12.900001,0.6065232220546568,0.5829285,3.4000000000000057
-26.861111,28.884722,22-08-2011,164.90001,66.8,98.1,69.8,3.5,4.7000003,-2.56,28.96,13.759999,1.7030001,0.0,15.2,0.4232868170084502,0.405094,2.9999969482421847
-26.45,28.085833,22-08-2011,170.6,62.4,108.200005,65.2,3.3000000000000003,4.1,-2.58,29.74,14.88,1.7140001,0.0,14.86,0.38218052559997184,0.36576787,2.7999984741210966
-30.830556,26.921389,23-08-2011,190.3,42.100002,148.2,44.1,2.2,2.4,0.83,31.8,14.36,1.4900001,0.0,17.439999,0.23173935519068636,0.22122964,1.999997711181642
-25.73411,27.21422,23-08-2011,176.7,59.3,117.4,61.900000000000006,3.1,4.5,-2.03,31.17,15.71,1.7950001,0.0,15.46,0.3503112680762035,0.33559707,2.600000762939459
-29.380556,30.2775,23-08-2011,144.1,84.0,60.100002,87.4,4.4,8.0,1.1999999,27.92,15.0199995,1.9300001,0.0,12.900001,0.6065232220546568,0.5829285,3.4000000000000057
-28.141944,26.417778,23-08-2011,196.40001,48.8,147.6,51.1,2.6,2.3,0.9,32.64,16.09,1.5780001,0.0,16.55,0.26018328726044226,0.2484725,2.3000007629394545
-30.679722,26.7125,23-08-2011,195.0,41.7,153.3,43.7,2.2,1.9,0.65,32.96,14.92,1.4870001,0.0,18.039999,0.22410256410256413,0.21384616,1.9999992370605497
-33.501667,21.624167,23-08-2011,193.40001,11.8,181.6,12.4,0.6000000000000001,0.1,-1.29,30.84,14.75,1.6150001,0.0,16.09,0.0641158190951507,0.06101344,0.5999998092651371
-25.57877778,29.12747222,23-08-2011,172.40001,72.9,99.5,76.3,3.8000000000000003,4.4,-1.78,31.23,16.02,1.8690001,0.0,15.209999,0.4425753825295902,0.42285383,3.399998474121091
-29.161667,23.696389,24-08-2011,226.6,31.4,195.2,33.1,1.7000000000000002,0.1,0.96999997,36.809998,17.97,1.4030001,0.0,18.839998,0.14607237029322598,0.13857016,1.700000381469728
-34.065833,20.404167,24-08-2011,194.90001,8.3,186.6,7.800000000000001,0.4,5.4,-1.23,32.43,18.84,1.9470001,0.0,13.59,0.04002052146537293,0.04258594,-0.5000001907348626
-23.23572222,27.717,24-08-2011,179.8,40.0,139.8,42.1,2.1,0.5,1.35,34.42,20.109999,2.045,0.0,14.309999,0.23414905053077756,0.2224694,2.1000000000000014
-28.404444,30.013056,24-08-2011,165.40001,86.4,79.0,90.7,4.5,3.2,-2.8899999,30.97,16.17,1.922,0.0,14.799999,0.548367563358797,0.52237,4.299998474121097
-27.38972222,26.46388889,24-08-2011,197.5,43.8,153.7,45.900000000000006,2.3000000000000003,2.4,-2.3899999,32.719997,16.57,1.6800001,0.0,16.149998,0.23240506329113927,0.22177215,2.100000762939459
-27.398611,26.614722,24-08-2011,195.8,44.7,151.1,46.800000000000004,2.3000000000000003,2.3,-2.44,32.61,16.47,1.6810001,0.0,16.140001,0.2390194038333538,0.22829418,2.099999237060551
-27.044444,27.005,24-08-2011,184.5,48.5,136.0,50.7,2.5,3.0,-2.47,31.51,15.95,1.715,0.0,15.56,0.2747967479674797,0.26287264,2.200000000000003
-29.033333,23.983333,24-08-2011,221.90001,35.8,186.1,37.6,1.9000000000000001,0.2,0.94,36.34,17.33,1.416,0.0,19.01,0.16944568926849204,0.16133392,1.8000007629394545
-33.818056,19.694722,24-08-2011,212.1,6.8,205.3,6.300000000000001,0.30000000000000004,5.3,-2.6299999,32.1,17.22,1.7800001,0.0,14.879999,0.02970296944227941,0.032060347,-0.5000001907348626
-34.075556,20.145556,24-08-2011,197.40001,8.3,189.1,7.9,0.4,5.4,-1.9399999,31.73,18.109999,1.8650001,0.0,13.620001,0.04002026156840711,0.042046607,-0.4000001907348629
-28.058889,30.373611,24-08-2011,160.6,86.8,73.8,91.10000000000001,4.6000000000000005,3.9,-2.86,29.38,14.87,1.8950001,0.0,14.509999,0.5672477991145343,0.5404732,4.299996948242196
-27.4,26.624722,24-08-2011,195.8,44.7,151.1,46.800000000000004,2.3000000000000003,2.3,-2.44,32.61,16.47,1.6810001,0.0,16.140001,0.2390194038333538,0.22829418,2.099999237060551
-27.01011111,26.69808333,25-08-2011,189.3,44.600002,144.7,46.800000000000004,2.3000000000000003,2.0,-2.55,32.01,16.199999,1.7160001,0.0,15.809999,0.24722662042009633,0.23560487,2.199997711181645
-22.225556,29.990556,25-08-2011,178.2,36.4,141.8,38.300000000000004,1.9000000000000001,0.2,0.84999996,35.17,22.05,2.2,0.0,13.119999,0.21492705194110726,0.20426488,1.899998474121098
-22.91028,29.61111,25-08-2011,163.1,56.2,106.9,59.1,3.0,1.2,1.3299999,32.18,19.05,2.056,0.0,13.130001,0.362354370253614,0.3445739,2.8999992370605483
-24.925278,29.324444,25-08-2011,177.1,55.0,122.1,57.5,2.9000000000000004,3.6000001,1.54,33.04,18.31,2.066,0.0,14.730001,0.3246753134858224,0.310559,2.5
-30.398056,30.601944,25-08-2011,148.3,77.5,70.8,58.2,2.9000000000000004,26.800001,2.09,29.439999,21.31,2.4450002,0.0,8.129999,0.3924477329895116,0.5225893,-19.299999999999997
-30.27402,30.69602,25-08-2011,148.0,68.6,79.4,59.7,3.0,22.300001,1.81,29.38,21.119999,2.4420002,0.0,8.26,0.4033783783783784,0.4635135,-8.899998474121091
-26.648056,27.089444,25-08-2011,179.7,49.100002,130.6,51.400000000000006,2.6,3.1000001,-2.46,30.83,15.46,1.7300001,0.0,15.37,0.2860322808731288,0.27323318,2.2999977111816463
-26.970278,27.211111,25-08-2011,181.3,50.8,130.5,53.1,2.7,3.2,-2.4299998,31.05,15.639999,1.7040001,0.0,15.41,0.29288471652612674,0.28019854,2.3000007629394545
-26.880278,26.965,25-08-2011,182.1,47.8,134.3,50.0,2.5,3.0,-2.51,31.41,15.87,1.7350001,0.0,15.54,0.2745744004620036,0.26249313,2.200000762939453
-27.38972222,26.46388889,25-08-2011,197.5,43.8,153.7,45.900000000000006,2.3000000000000003,2.4,-2.3899999,32.719997,16.57,1.6800001,0.0,16.149998,0.23240506329113927,0.22177215,2.100000762939459
-23.763056,27.908611,25-07-2014,179.0,42.5,136.5,42.7,2.1,9.7,1.55,31.98,18.56,1.9080001,0.0,13.42,0.23854748603351958,0.23743017,0.20000000000000284
-23.763056,27.908611,13-08-2014,179.0,42.5,136.5,42.7,2.1,9.7,1.55,31.98,18.56,1.9080001,0.0,13.42,0.23854748603351958,0.23743017,0.20000000000000284
-26.98472222,26.63227778,25-08-2011,188.5,45.100002,143.40001,47.300000000000004,2.4000000000000004,2.3,-2.53,32.17,16.449999,1.7220001,0.0,15.719999,0.25092838196286477,0.2392573,2.199997711181645
-29.028629,24.638389,25-08-2011,218.40001,41.8,176.6,44.0,2.2,0.1,1.15,35.73,17.18,1.406,0.0,18.55,0.2014651930198309,0.19139193,2.200000762939453
-23.763056,27.908611,22-12-2014,179.0,42.5,136.5,42.7,2.1,9.7,1.55,31.98,18.56,1.9080001,0.0,13.42,0.23854748603351958,0.23743017,0.20000000000000284
-33.897778,20.012778,25-08-2011,199.8,7.1,192.7,6.800000000000001,0.30000000000000004,4.3,-2.18,32.329998,17.58,1.8270001,0.0,14.749998,0.03403403351419606,0.035535533,-0.29999990463256765
-29.641944,30.6875,26-08-2011,148.0,118.5,29.5,123.5,6.2,9.2,1.66,30.06,19.51,2.3100002,0.0,10.549999,0.8344594594594594,0.8006757,5.0
-27.937778,31.209444,26-08-2011,161.7,76.9,84.8,80.9,4.0,2.8,-3.8999999,30.64,17.89,2.1390002,0.0,12.75,0.5003092240372454,0.47557208,3.9999984741210994
-27.671111,27.236944,26-08-2011,188.3,50.0,138.3,52.400000000000006,2.6,2.4,0.59,31.789999,15.45,1.6530001,0.0,16.34,0.2782793369663243,0.26553372,2.4000000000000057
-27.573056,24.746389,26-08-2011,215.5,43.8,171.7,46.1,2.3000000000000003,0.4,0.75,35.42,17.34,1.5870001,0.0,18.079998,0.21392111368909514,0.20324826,2.3000007629394545
-23.763056,27.908611,19-08-2015,190.7,41.3,149.40001,43.300000000000004,2.2,3.6000001,-2.3899999,34.28,19.14,2.012,0.0,15.139999,0.22705821024083206,0.21657053,2.0000007629394574
-23.763056,27.908611,09-09-2015,190.7,41.3,149.40001,43.300000000000004,2.2,3.6000001,-2.3899999,34.28,19.14,2.012,0.0,15.139999,0.22705821024083206,0.21657053,2.0000007629394574
-28.460833,21.248889,26-08-2011,249.2,17.6,231.6,18.5,0.9,0.0,3.73,37.95,19.5,1.2590001,0.0,18.45,0.07423756110174581,0.070626006,0.8999996185302734
-28.760833,17.730278,28-08-2011,249.8,0.4,249.40001,0.4,0.0,0.0,0.66999996,37.14,21.439999,1.366,0.0,15.700001,0.0016012810052573186,0.001601281,-5.960464455334602e-09
-27.169444,29.233889,29-08-2011,162.0,67.3,94.700005,70.5,3.5,3.6000001,-2.69,28.599998,13.41,1.72,0.0,15.189999,0.4351851851851852,0.41543213,3.1999969482421875
-26.73806,27.59194,29-08-2011,174.5,56.7,117.8,59.300000000000004,3.0,3.7,-2.4099998,30.199999,15.29,1.7030001,0.0,14.909999,0.3398280802292264,0.32492837,2.599999237060551
-25.127778,27.628889,30-08-2011,187.5,54.2,133.3,56.5,2.8000000000000003,5.6,-1.4499999,33.51,18.449999,2.019,0.0,15.059999,0.30133333333333334,0.28906667,2.299999237060547
-25.20639,27.558,30-08-2011,185.90001,53.4,132.5,55.7,2.8000000000000003,5.9,-1.4399999,33.239998,18.26,2.0140002,0.0,14.979998,0.299623438713639,0.2872512,2.2999984741210966
-24.69514,27.40906,30-08-2011,187.7,52.600002,135.1,54.800000000000004,2.7,6.4,0.72999996,33.57,19.47,2.0400002,0.0,14.1,0.29195525248256116,0.28023443,2.199997711181645
-27.00222,28.76528,30-08-2011,166.1,64.4,101.700005,67.3,3.4000000000000004,4.5,-2.51,29.289999,13.94,1.7030001,0.0,15.349999,0.40517758896443257,0.38771823,2.899998474121091
-34.405833,19.600556,30-08-2011,174.1,9.8,164.3,8.9,0.4,7.7000003,-3.28,27.539999,17.19,1.9030001,0.0,10.349998,0.05112004415846073,0.056289487,-0.9000001907348629
-27.495556,26.074722,30-08-2011,200.7,41.9,158.8,43.800000000000004,2.2,2.6000001,0.84999996,32.829998,16.029999,1.6430001,0.0,16.8,0.21823617671152945,0.20876932,1.899998474121098
-29.161667,23.696389,31-08-2011,226.6,31.4,195.2,33.1,1.7000000000000002,0.1,0.96999997,36.809998,17.97,1.4030001,0.0,18.839998,0.14607237029322598,0.13857016,1.700000381469728
-34.329722,18.990278,31-08-2011,170.40001,10.900001,159.5,8.200000000000001,0.4,14.8,-4.17,26.39,16.8,1.8870001,0.0,9.59,0.04812206314219105,0.06396714,-2.7000005722045888
-25.447222,30.711667,31-08-2011,160.3,91.6,68.700005,94.9,4.7,14.3,-1.55,30.14,17.51,2.0500002,0.0,12.629999,0.5920149606569789,0.57142854,3.300001525878912
-29.161667,23.696389,01-09-2011,226.6,31.4,195.2,33.1,1.7000000000000002,0.1,0.96999997,36.809998,17.97,1.4030001,0.0,18.839998,0.14607237029322598,0.13857016,1.700000381469728
-27.902778,24.615556,02-09-2011,221.90001,44.0,177.90001,46.300000000000004,2.3000000000000003,0.3,0.96,36.03,17.77,1.544,0.0,18.259998,0.20865253758327612,0.1982875,2.3000000000000043
-25.99136,27.84208,05-09-2011,173.1,70.1,103.0,73.3,3.7,4.4,-2.37,30.16,16.039999,1.7830001,0.0,14.120001,0.4234546355600116,0.4049682,3.2000015258789034
-26.861111,28.884722,05-09-2011,164.90001,66.8,98.1,69.8,3.5,4.7000003,-2.56,28.96,13.759999,1.7030001,0.0,15.2,0.4232868170084502,0.405094,2.9999969482421847
-26.45,28.085833,05-09-2011,170.6,62.4,108.200005,65.2,3.3000000000000003,4.1,-2.58,29.74,14.88,1.7140001,0.0,14.86,0.38218052559997184,0.36576787,2.7999984741210966
-29.160278,26.573333,05-09-2011,200.0,53.100002,146.90001,55.6,2.8000000000000003,2.2,1.06,33.16,15.32,1.483,0.0,17.84,0.278,0.2655,2.499997711181642
-28.768056,20.720556,05-09-2011,262.5,11.7,250.8,12.3,0.6000000000000001,0.0,3.1999998,37.969997,19.98,1.258,0.0,17.989998,0.04685714285714286,0.04457143,0.600000190734864
-25.73411,27.21422,06-09-2011,176.7,59.3,117.4,61.900000000000006,3.1,4.5,-2.03,31.17,15.71,1.7950001,0.0,15.46,0.3503112680762035,0.33559707,2.600000762939459
-29.380556,30.2775,06-09-2011,144.1,84.0,60.100002,87.4,4.4,8.0,1.1999999,27.92,15.0199995,1.9300001,0.0,12.900001,0.6065232220546568,0.5829285,3.4000000000000057
-27.398611,26.614722,06-09-2011,195.8,44.7,151.1,46.800000000000004,2.3000000000000003,2.3,-2.44,32.61,16.47,1.6810001,0.0,16.140001,0.2390194038333538,0.22829418,2.099999237060551
-27.671111,27.236944,06-09-2011,188.3,50.0,138.3,52.400000000000006,2.6,2.4,0.59,31.789999,15.45,1.6530001,0.0,16.34,0.2782793369663243,0.26553372,2.4000000000000057
-28.69485,28.23487,06-09-2011,165.0,69.3,95.700005,72.60000000000001,3.6,2.8,0.96,28.76,13.599999,1.5630001,0.0,15.160001,0.44000000000000006,0.42000002,3.299996948242196
-29.615556,27.065278,06-09-2011,188.5,61.5,127.0,64.4,3.2,2.3,1.29,31.75,14.86,1.473,0.0,16.89,0.3416445623342175,0.32625994,2.9000000000000057
-28.883333,27.89,06-09-2011,170.6,70.4,100.200005,73.7,3.7,3.0,1.3,29.869999,14.219999,1.5690001,0.0,15.65,0.43200467387604174,0.4126612,3.2999984741210966
-31.104278,29.399722,06-09-2011,148.3,54.9,93.4,50.6,2.5,14.8,2.76,28.789999,18.49,2.088,0.0,10.299999,0.3412002627022214,0.37019554,-4.300001525878905
-31.396,29.2651,06-09-2011,149.90001,55.9,94.0,49.2,2.5,14.8,2.52,29.22,19.869999,2.2210002,0.0,9.35,0.32821879249544506,0.37291527,-6.700001525878903
-31.554722,29.245556,06-09-2011,142.40001,66.5,75.9,50.5,2.5,17.7,2.46,27.9,18.779999,2.1820002,0.0,9.120001,0.3546348086602623,0.46699435,-16.0
-34.039722,22.133333,06-09-2011,164.8,18.300001,146.5,18.1,0.9,6.3,1.64,27.91,17.97,2.0700002,0.0,9.940001,0.10983009505355067,0.11104369,-0.20000114440917827
